ID,Gender,Own_property,Unemployed,Num_children,Num_family,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
5116033,1,1,0,0,1,126000.0,39.75988555548711,2.362813747031082,Working,Higher education,Single / not married,House / apartment,Managers
5116037,0,1,0,0,2,225000.0,44.5265816546541,0.8597028001943914,Commercial associate,Higher education,Married,House / apartment,High skill tech staff
5116041,0,0,0,1,2,225000.0,38.295105306748255,2.69683840188368,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Accountants
5116043,0,1,1,0,2,225000.0,52.42270546280896,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116044,1,0,0,0,2,135000.0,40.06105532625584,1.1964653620539778,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5116045,0,1,0,0,2,144000.0,36.83853877903037,5.615447271333429,Working,Secondary / secondary special,Married,House / apartment,Core staff
5116047,0,1,0,0,2,139500.0,40.97277835958302,6.0288712293886935,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116050,0,0,0,0,2,135000.0,48.7429584454164,29.46535520921032,Working,Secondary / secondary special,Married,House / apartment,Accountants
5116057,0,0,0,0,1,225000.0,49.75598403800215,2.1273537444300703,Working,Higher education,Single / not married,Rented apartment,Sales staff
5116058,0,1,0,0,2,247500.0,50.05715380877088,3.047290498778209,Working,Secondary / secondary special,Married,House / apartment,Other
5116070,0,0,0,0,2,225000.0,30.116977076873585,2.212228861646714,Working,Higher education,Married,Municipal apartment,Other
5116072,0,1,0,2,4,76500.0,34.12253502809777,4.465526328398256,Working,Higher education,Married,House / apartment,Other
5116075,0,1,1,0,2,112500.0,57.40569621552804,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116085,0,1,0,1,3,360000.0,43.29178559450228,1.5469174589485069,Commercial associate,Secondary / secondary special,Married,House / apartment,Accountants
5116091,1,1,0,0,1,225000.0,40.39234207410145,5.3799872687324175,Working,Higher education,Single / not married,House / apartment,Security staff
5116094,1,1,0,0,2,337500.0,51.48907917342587,3.2964400364141633,State servant,Secondary / secondary special,Married,House / apartment,Security staff
5116096,1,1,0,0,2,450000.0,64.81721048344593,5.714011923585016,Commercial associate,Secondary / secondary special,Married,House / apartment,Security staff
5116107,1,1,1,0,2,270000.0,41.71748906548389,0.0,Pensioner,Higher education,Married,House / apartment,Other
5116111,1,0,0,0,1,180000.0,30.48933242982402,9.547081733368923,Working,Secondary / secondary special,Single / not married,With parents,Sales staff
5116117,0,0,0,1,3,180000.0,27.1353963462631,7.296522173624373,Working,Incomplete higher,Married,With parents,Other
5116120,0,1,0,1,2,560250.0,35.55719829975975,6.379323326283223,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
5116134,0,1,0,2,4,337500.0,42.84276884535617,11.381479428051223,State servant,Higher education,Married,House / apartment,Managers
5116145,0,1,0,1,3,315000.0,38.34164972586706,0.7994688460406442,State servant,Higher education,Married,House / apartment,Managers
5116159,1,1,0,0,2,135000.0,48.9811563550244,0.5475814013977015,Working,Secondary / secondary special,Married,House / apartment,Other
5116162,0,1,0,2,4,180000.0,42.385538375189086,1.128017686879265,State servant,Secondary / secondary special,Married,House / apartment,Managers
5116163,0,1,0,2,4,90000.0,27.102541462179236,0.8761302422363224,Working,Secondary / secondary special,Married,House / apartment,Security staff
5116164,0,1,1,0,2,202500.0,64.03964489346119,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116187,0,1,0,2,3,225000.0,29.79390405004894,11.29660431083458,Working,Secondary / secondary special,Widow,House / apartment,Managers
5116193,0,0,1,0,1,157500.0,58.785601347050246,0.0,Pensioner,Secondary / secondary special,Single / not married,Municipal apartment,Other
5116200,1,1,0,2,4,189000.0,51.119461727482424,4.128763766538669,State servant,Secondary / secondary special,Married,House / apartment,Other
5116201,1,1,0,0,1,315000.0,47.06735935713943,6.631210770926165,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
5116202,1,1,0,2,4,112500.0,35.65302504500435,4.380651211181612,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116210,0,1,0,1,2,112500.0,37.216369945994785,4.632538655824555,Working,Secondary / secondary special,Single / not married,Office apartment,Sales staff
5116215,0,1,1,0,2,112500.0,61.68504486745107,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116219,1,1,0,2,4,135000.0,35.694093650109174,0.5475814013977015,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5116225,1,1,1,0,2,238500.0,68.86383703977495,0.0,Pensioner,Secondary / secondary special,Married,Office apartment,Other
5116227,0,1,0,1,3,157500.0,49.693012176841414,4.9610874966631755,Working,Secondary / secondary special,Married,House / apartment,Drivers
5116236,1,1,0,0,2,126000.0,43.72985071562045,2.8775402643449213,Commercial associate,Secondary / secondary special,Married,House / apartment,High skill tech staff
5116240,0,1,0,2,4,94500.0,34.57428968425087,9.547081733368923,Working,Secondary / secondary special,Married,House / apartment,Cooking staff
5116243,0,1,0,0,2,315000.0,61.14841509408133,40.548402773499795,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
5116252,1,1,0,0,2,180000.0,55.30845944817485,1.6317925761651506,Working,Secondary / secondary special,Married,House / apartment,Drivers
5116254,1,1,0,2,4,292500.0,38.191064840482696,8.295858231175178,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116259,0,1,0,4,6,180000.0,47.82575959807525,20.29610464280581,Commercial associate,Secondary / secondary special,Married,House / apartment,Core staff
5116264,0,1,1,0,2,139500.0,61.08544323292059,0.0,Pensioner,Secondary / secondary special,Married,Rented apartment,Other
5116269,0,1,1,0,1,144000.0,58.6760850667707,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
5116282,0,0,0,0,2,112500.0,52.074991272921416,0.6324565186143453,Commercial associate,Lower secondary,Married,Municipal apartment,Sales staff
5116290,1,1,0,2,4,126000.0,45.087852591086744,9.04604475109003,Working,Secondary / secondary special,Married,House / apartment,Drivers
5116301,0,1,1,0,2,180000.0,62.02728324332464,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116306,1,1,0,1,3,202500.0,47.154972381363066,3.920682834007543,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116308,0,1,0,0,2,135000.0,55.062047817545874,28.173063101911744,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
5116315,0,0,0,0,1,225000.0,28.30448263824719,1.590723971060323,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
5116316,0,1,0,0,2,270000.0,34.64547526643258,2.2532974667515417,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5116319,0,1,0,2,4,157500.0,38.91113438332067,5.171906336201291,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116325,0,1,1,0,2,54000.0,56.11614201523645,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116328,0,1,0,0,2,180000.0,33.139626412588896,2.3381725839681855,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
5116332,0,1,0,0,2,162000.0,57.91220901182091,1.0869490817744376,Working,Secondary / secondary special,Civil marriage,House / apartment,Managers
5116341,1,1,0,1,3,225000.0,32.01982244673059,10.757236630457848,State servant,Secondary / secondary special,Married,House / apartment,Laborers
5116353,1,0,0,1,2,675000.0,59.36056181851783,11.59229826758934,Commercial associate,Higher education,Single / not married,Office apartment,Managers
5116356,0,1,0,0,1,157500.0,51.152316611566285,1.2539614092007365,Working,Secondary / secondary special,Single / not married,House / apartment,Sales staff
5116357,0,1,0,0,2,157500.0,32.49348035893961,3.3402465485259794,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116365,1,1,0,0,2,112500.0,53.419303613352774,9.590888245480745,Working,Secondary / secondary special,Married,House / apartment,Drivers
5116372,0,0,0,1,3,90000.0,27.630957514528017,2.6721972388207833,Working,Secondary / secondary special,Married,With parents,Other
5116380,0,1,0,1,3,120150.0,25.42694237390227,3.920682834007543,Working,Higher education,Married,House / apartment,Core staff
5116383,0,1,0,0,1,292500.0,33.63244967384683,2.3381725839681855,Working,Higher education,Single / not married,House / apartment,Managers
5116385,0,1,0,0,2,193500.0,30.456477545740157,3.17323422109968,State servant,Higher education,Married,House / apartment,Core staff
5116396,0,1,0,0,1,180000.0,48.003723553529504,10.338336858388605,Working,Higher education,Single / not married,House / apartment,Medicine staff
5116405,0,1,0,0,2,157500.0,44.68538026105944,0.9199367543481386,Working,Higher education,Married,House / apartment,Other
5116406,0,1,1,0,2,179100.0,57.197615282996914,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
5116408,1,1,0,2,4,180000.0,33.56126409166512,14.921593188087366,State servant,Secondary / secondary special,Married,House / apartment,Drivers
5116416,0,1,0,0,2,81000.0,46.99069796094376,8.920101028768558,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5116423,0,0,0,2,4,126000.0,27.620005886500063,4.920018891558348,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
5116427,0,1,0,1,3,112500.0,27.0642107640814,5.672943318480188,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116432,0,1,0,0,1,112500.0,22.552140016564337,3.507258875952278,Working,Secondary / secondary special,Single / not married,House / apartment,High skill tech staff
5116434,0,1,1,1,3,135000.0,39.59834904207479,0.0,Pensioner,Higher education,Married,House / apartment,Other
5116436,0,1,0,0,2,202500.0,40.27734997980794,17.59105251990116,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116440,1,1,0,1,3,99000.0,49.909306830393504,1.0869490817744376,Working,Secondary / secondary special,Married,House / apartment,Security staff
5116446,0,1,0,1,3,67500.0,47.108427962244264,3.835807716790899,Working,Secondary / secondary special,Married,With parents,Laborers
5116451,1,1,0,0,1,202500.0,29.435238232133447,0.9199367543481386,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,Laborers
5116454,0,1,0,0,2,135000.0,49.5287377564221,25.17231702225234,Working,Secondary / secondary special,Civil marriage,House / apartment,Medicine staff
5116460,0,1,1,0,2,202500.0,47.71350541078872,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116471,1,1,0,0,2,168750.0,43.891387229032766,4.920018891558348,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116474,1,1,0,2,4,450000.0,36.641409474527194,1.3388365264173805,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
5116481,0,0,0,2,3,225000.0,33.889812932503744,1.8343976946823,Working,Secondary / secondary special,Single / not married,Municipal apartment,Sales staff
5116486,1,1,0,0,2,270000.0,46.20765655694504,6.757154493247636,Working,Secondary / secondary special,Married,House / apartment,Core staff
5116489,0,1,0,3,5,135000.0,31.24499476375285,2.6721972388207833,Working,Secondary / secondary special,Married,House / apartment,Core staff
5116490,0,1,0,0,2,94500.0,41.81879162474247,0.5913879135095177,State servant,Secondary / secondary special,Civil marriage,House / apartment,Core staff
5116492,0,1,0,2,4,90000.0,35.92133993168922,4.0876951614338415,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116496,0,0,1,0,2,90000.0,58.91154506937172,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116498,1,1,0,1,3,225000.0,32.96440036414163,4.673607260929383,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
5116500,1,1,0,0,2,225000.0,24.687707482015373,1.590723971060323,Commercial associate,Secondary / secondary special,Married,House / apartment,Sales staff
5116509,0,1,0,0,2,202500.0,43.746278157662374,9.5060131282641,Working,Higher education,Civil marriage,House / apartment,Core staff
5116521,0,1,0,1,3,157500.0,38.694839729768574,0.5065127962928739,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116531,0,1,1,0,2,90000.0,58.67882297377769,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116534,1,1,1,0,2,180000.0,53.56441268472316,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116536,0,0,0,0,2,135000.0,50.71698939745512,4.673607260929383,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Other
5116551,0,1,0,0,2,202500.0,48.81140612059112,0.8350616371314948,Commercial associate,Incomplete higher,Married,House / apartment,Sales staff
5116552,0,1,1,0,2,90000.0,60.84998323031958,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116553,0,0,0,0,2,180000.0,29.635105443643607,2.0862851393252426,Working,Incomplete higher,Married,With parents,Managers
5116558,0,1,0,0,1,135000.0,45.156300266261454,25.33932934967864,State servant,Higher education,Separated,House / apartment,Core staff
5116566,0,1,0,1,3,180000.0,29.145020089392663,10.590224303031547,Working,Secondary / secondary special,Married,House / apartment,Sales staff
5116573,0,0,0,0,2,157500.0,30.500284057851974,10.423211975605248,Working,Secondary / secondary special,Married,House / apartment,Laborers
5116577,0,1,0,0,1,112500.0,56.734908998815854,7.507341013162487,Working,Secondary / secondary special,Single / not married,House / apartment,Other
5116582,0,0,0,0,2,85500.0,45.22748584844316,3.592133993168922,Working,Secondary / secondary special,Married,House / apartment,Other
5116588,1,0,0,0,2,157500.0,42.716825123034695,1.672861181269978,Working,Higher education,Married,House / apartment,Other
5116596,0,0,1,0,2,144000.0,61.99442835924078,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
5116600,1,1,0,1,3,202500.0,46.15016050979828,2.3381725839681855,Working,Incomplete higher,Married,House / apartment,Other
